_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
968f63508625bd909c771299ac6a2633,1-159ceaf4693690608160727836c5055e,2018-8-13,Higienópolis-Mackenzie,-23.5488,-46.6519,92449,19,48,52,14,9,39,6,38,REABASTECER,7423
adc761eff780033487fe20f4b92a537f,1-159ceaf4693690608160727836c5055e,2018-8-13,Higienópolis-Mackenzie,-23.5488,-46.6519,92449,19,48,52,14,9,39,6,38,REABASTECER,7423
18387df8e76849d4e230efce5329739e,1-727b9e8c23fdc74734c4e1790bbaeeb5,2018-8-16,Higienópolis-Mackenzie,-23.5488,-46.6519,92126,74,34,28,11,38,28,37,27,NORMAL,7426
9a5a64e042ff725dd67012828e1fb912,1-cdbc5a5d17931899153ceaeed167f0d4,2018-8-17,Higienópolis-Mackenzie,-23.5488,-46.6519,89965,67,30,21,7,32,26,33,25,NORMAL,7427
48550f7f64c700fe6eafa91c1910715b,1-8cb33cc0a334b6f52e4b8a82bf88cc09,2018-8-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91006,58,27,11,3,26,20,30,23,NORMAL,7428
26277e6a4c02f07898cd00b198b1320b,1-8cb33cc0a334b6f52e4b8a82bf88cc09,2018-8-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91006,58,27,11,3,26,20,30,23,NORMAL,7428
e61ec3b717d6b34d019e7e6debb01e01,1-8cb33cc0a334b6f52e4b8a82bf88cc09,2018-8-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91006,58,27,11,3,26,20,30,23,NORMAL,7428
fad5b0cfdf4e06987348c0ff0631de6f,1-4fd49963d12df1423475db8cefbfd2a7,2018-8-19,Higienópolis-Mackenzie,-23.5488,-46.6519,92339,47,18,5,43,21,15,24,18,REABASTECER,7429
36855faf70e17afa0ca1c9b4a5173a5b,1-4fd49963d12df1423475db8cefbfd2a7,2018-8-19,Higienópolis-Mackenzie,-23.5488,-46.6519,92339,47,18,5,43,21,15,24,18,REABASTECER,7429
87863217d9846acfab29923d09d6e69d,1-4fd49963d12df1423475db8cefbfd2a7,2018-8-19,Higienópolis-Mackenzie,-23.5488,-46.6519,92339,47,18,5,43,21,15,24,18,REABASTECER,7429
ac6b7c85860049267c7010dc050979d3,1-f3f73f27221f4b1fc034fad1db1a257c,2018-8-20,Higienópolis-Mackenzie,-23.5488,-46.6519,92734,40,9,65,42,17,10,22,14,NORMAL,7430
8128f3b9cc23f39ab1a5ae05ab28bc19,1-b7ff85185be0c4e3fa1d5ea8c46e0818,2018-8-21,Higienópolis-Mackenzie,-23.5488,-46.6519,92566,27,65,59,41,14,7,17,10,NORMAL,7431
70f8557abc97fe3340747f2eec29dda3,1-b7ff85185be0c4e3fa1d5ea8c46e0818,2018-8-21,Higienópolis-Mackenzie,-23.5488,-46.6519,92566,27,65,59,41,14,7,17,10,NORMAL,7431
c0b0882b517d7efca70c01623ac5001a,1-aa65f672977abff336a8c611cbf39c94,2018-8-22,Higienópolis-Mackenzie,-23.5488,-46.6519,92899,16,63,52,36,11,4,15,4,NORMAL,7432
374980de790cfc0e80059d5279a928aa,1-aa65f672977abff336a8c611cbf39c94,2018-8-22,Higienópolis-Mackenzie,-23.5488,-46.6519,92899,16,63,52,36,11,4,15,4,NORMAL,7432
f8b2781dfd332f9e5b010dcde688f47d,1-8dd67c33e68ae59737d097f857ddbe58,2018-8-23,Higienópolis-Mackenzie,-23.5488,-46.6519,89656,6,60,47,34,7,43,11,43,REABASTECER,7433
28fa9376c93198998c39eccbee031b05,1-8dd67c33e68ae59737d097f857ddbe58,2018-8-23,Higienópolis-Mackenzie,-23.5488,-46.6519,89656,6,60,47,34,7,43,11,43,REABASTECER,7433
ae8a7738c8c388b80ba98a58b94eec01,1-6a6e62ec85e464e5ca13447b624e85e6,2018-8-24,Higienópolis-Mackenzie,-23.5488,-46.6519,91471,86,51,41,33,1,43,7,41,REABASTECER,7434
842e7424a0d70f2409a12e37a091ffb0,1-6a6e62ec85e464e5ca13447b624e85e6,2018-8-24,Higienópolis-Mackenzie,-23.5488,-46.6519,91471,86,51,41,33,1,43,7,41,REABASTECER,7434
4dc8971a57c2167d55a54ba004750466,1-6a6e62ec85e464e5ca13447b624e85e6,2018-8-24,Higienópolis-Mackenzie,-23.5488,-46.6519,91471,86,51,41,33,1,43,7,41,REABASTECER,7434
26bc2c82ab8d197ebd461e35ae6b0db0,1-5fa4fafbf9a01c908605428dfb15eb32,2018-8-25,Higienópolis-Mackenzie,-23.5488,-46.6519,89822,79,47,36,29,43,38,4,38,REABASTECER,7435
24f5317343df0b9f1726a8558f281c28,1-19d579aff7117499fda1c45129d3b2f0,2018-8-27,Higienópolis-Mackenzie,-23.5488,-46.6519,90314,61,38,18,26,35,29,40,27,NORMAL,7437
26277e6a4c02f07898cd00b19806ea58,1-e14e63bda91cc105a0c03a06d817a9b3,2018-8-28,Higienópolis-Mackenzie,-23.5488,-46.6519,90000,52,34,11,20,32,25,36,23,NORMAL,7438
fad5b0cfdf4e06987348c0ff06e413de,1-577f4430336f582cffd2482d4773dc01,2018-8-29,Higienópolis-Mackenzie,-23.5488,-46.6519,89682,45,28,5,15,26,25,32,17,REABASTECER,7439
2796bc2ea1caf2dcaaaf7f4acc89e9f7,1-cca7c3e73192757f6c7625a3fa477e88,2018-8-30,Higienópolis-Mackenzie,-23.5488,-46.6519,89572,33,21,65,11,24,25,28,13,NORMAL,7440
7ca31920c58ace710c419f62329beafe,1-ee73b4c25badab144f911f64cf5d0d32,2018-9-2,Higienópolis-Mackenzie,-23.5488,-46.6519,90892,15,9,51,9,16,22,20,4,REABASTECER,7442
ec3105c97577290784d18fe1e018648a,1-f7f362e3dd9992fcfd8c8e6f4f0356ed,2018-9-3,Higienópolis-Mackenzie,-23.5488,-46.6519,90156,3,65,44,8,13,19,18,43,NORMAL,7443
24f5317343df0b9f1726a8558fe0152b,1-f7f362e3dd9992fcfd8c8e6f4f0356ed,2018-9-3,Higienópolis-Mackenzie,-23.5488,-46.6519,90156,3,65,44,8,13,19,18,43,NORMAL,7443
374980de790cfc0e80059d5279c42e11,1-53001c30ba810c5f99ce72b8a97af4eb,2018-9-4,Higienópolis-Mackenzie,-23.5488,-46.6519,91756,86,58,34,7,7,13,12,39,NORMAL,7444
8128f3b9cc23f39ab1a5ae05abdc8a28,1-63af80dc72cbafeccda13670c160305a,2018-9-5,Higienópolis-Mackenzie,-23.5488,-46.6519,93113,74,53,29,6,3,8,10,36,REABASTECER,7445
c61fb9788e11b3e26ee740e2122d7514,1-b15ea870cd48a02c76df042d210caf4d,2018-9-6,Higienópolis-Mackenzie,-23.5488,-46.6519,93365,67,46,20,43,43,4,5,30,REABASTECER,7446
85a4e0a13a9b0d4e5cebe203e33989cb,1-520ecac3d655a7bde88fa55cd1e03375,2018-9-7,Higienópolis-Mackenzie,-23.5488,-46.6519,92234,55,42,15,40,38,43,43,28,NORMAL,7447
8128f3b9cc23f39ab1a5ae05abdc9e50,1-4bc8de7c4c7ea6302630febbdafe80c9,2018-9-10,Higienópolis-Mackenzie,-23.5488,-46.6519,92877,24,20,56,34,30,36,29,15,NORMAL,7450
fe91b220a706805b849fd1dbe5d6ca63,1-4bc8de7c4c7ea6302630febbdafe80c9,2018-9-10,Higienópolis-Mackenzie,-23.5488,-46.6519,92877,24,20,56,34,30,36,29,15,NORMAL,7450
4c7a2ca3678d21818f51fe21cc8785d4,1-f53f84bdd96fe4275e1ca9a3197ccd95,2018-9-14,Higienópolis-Mackenzie,-23.5488,-46.6519,92531,63,61,34,16,15,20,10,43,NORMAL,7454
b4b91fd6d9b667e87f4b9e8802962b1f,1-f53f84bdd96fe4275e1ca9a3197ccd95,2018-9-14,Higienópolis-Mackenzie,-23.5488,-46.6519,92531,63,61,34,16,15,20,10,43,NORMAL,7454
a30598de033c05dba00e1a10994dad30,1-f53f84bdd96fe4275e1ca9a3197ccd95,2018-9-14,Higienópolis-Mackenzie,-23.5488,-46.6519,92531,63,61,34,16,15,20,10,43,NORMAL,7454
e8f0173533dccc8bcee891245c0c4f25,1-1d0b14089adad17bc4737454353b3ee9,2018-9-15,Higienópolis-Mackenzie,-23.5488,-46.6519,92614,53,54,27,14,11,14,4,41,REABASTECER,7455
525d3d05f32d6ffa87a6d591f3e960fa,1-7a553814a32d4e381cbbb5d9a1767be6,2018-9-16,Higienópolis-Mackenzie,-23.5488,-46.6519,90859,43,46,21,12,6,11,43,37,NORMAL,7456
5df9dd5367fbf50d65716b1f52990c60,1-45d95685ef583351b7469bd6885ad2d8,2018-9-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91577,18,38,2,8,39,43,37,31,NORMAL,7458
dce4540fd561e895a7d511630057989e,1-45d95685ef583351b7469bd6885ad2d8,2018-9-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91577,18,38,2,8,39,43,37,31,NORMAL,7458
5868c552e3dc194a6e14c4f9fe4fc492,1-2237fc11c2d7f6fdf3154a0a3bbf7620,2018-9-19,Higienópolis-Mackenzie,-23.5488,-46.6519,92387,5,36,65,2,35,38,34,25,NORMAL,7459
fe91b220a706805b849fd1dbe5b9ed07,1-d6a793a57e9e8e8ede215779877a22bd,2018-9-21,Higienópolis-Mackenzie,-23.5488,-46.6519,89965,76,23,48,37,28,30,25,15,NORMAL,7461
e61ec3b717d6b34d019e7e6debee611c,1-df843adef108bbcaa5649daac6c7ebfe,2018-9-22,Higienópolis-Mackenzie,-23.5488,-46.6519,90576,63,17,39,31,22,24,22,9,NORMAL,7462
5868c552e3dc194a6e14c4f9fef71a73,1-df843adef108bbcaa5649daac6c7ebfe,2018-9-22,Higienópolis-Mackenzie,-23.5488,-46.6519,90576,63,17,39,31,22,24,22,9,NORMAL,7462
f8b2781dfd332f9e5b010dcde68a0565,1-df843adef108bbcaa5649daac6c7ebfe,2018-9-22,Higienópolis-Mackenzie,-23.5488,-46.6519,90576,63,17,39,31,22,24,22,9,NORMAL,7462
d6bd9c770ca5d117d3f9f312dd3ab235,1-382b6446f43aa37e94ec49abd5eaec95,2018-9-24,Higienópolis-Mackenzie,-23.5488,-46.6519,89832,49,65,23,25,13,23,14,5,REABASTECER,7464
525d3d05f32d6ffa87a6d591f3e9792e,1-382b6446f43aa37e94ec49abd5eaec95,2018-9-24,Higienópolis-Mackenzie,-23.5488,-46.6519,89832,49,65,23,25,13,23,14,5,REABASTECER,7464
b4b91fd6d9b667e87f4b9e8802967217,1-a8f3e03da01fa71b1a2cdf2c3d5e1fe6,2018-9-25,Higienópolis-Mackenzie,-23.5488,-46.6519,93050,38,63,15,19,10,17,9,43,NORMAL,7465
fe91b220a706805b849fd1dbe5b9f85b,1-98f5b467deee9eee3ae0e50b940a1f25,2018-9-26,Higienópolis-Mackenzie,-23.5488,-46.6519,92805,28,54,6,14,6,16,7,39,REABASTECER,7466
81ce8f8ae5452821e41df6108b817f22,1-74ce87c34743c07848a50f9ccfcd6c7c,2018-9-28,Higienópolis-Mackenzie,-23.5488,-46.6519,91385,10,46,60,9,40,5,43,31,REABASTECER,7468
70f8557abc97fe3340747f2eecefe2f1,1-77e393f9d801edbc7556b0b3a5410aeb,2018-9-29,Higienópolis-Mackenzie,-23.5488,-46.6519,90941,86,37,53,3,34,43,37,29,NORMAL,7469
0c2e67eb371d0543c46660d179d43f8e,1-33ff76e4104d104aed669d4ce0690d9f,2018-9-30,Higienópolis-Mackenzie,-23.5488,-46.6519,93210,74,34,47,43,30,42,35,26,NORMAL,7470
a16890362236a1a8bdb32a8c21a08eb1,1-8660927e4f44e03ff5e2f11045c8a33f,2018-10-1,Higienópolis-Mackenzie,-23.5488,-46.6519,91936,65,24,40,39,26,38,29,24,NORMAL,7471
ee7a6958daae0379fcec44b4e41260a5,1-643f1766cee2af623a0fb74c7b30f137,2018-10-2,Higienópolis-Mackenzie,-23.5488,-46.6519,92730,52,20,33,37,22,32,26,20,NORMAL,7472
4abb54a3c1a98da072dd615cc9ffb73d,1-643f1766cee2af623a0fb74c7b30f137,2018-10-2,Higienópolis-Mackenzie,-23.5488,-46.6519,92730,52,20,33,37,22,32,26,20,NORMAL,7472
b8cd03e3690608d6d04f0fef20350baa,1-f8e391f7ec21d5c31c4888181720543c,2018-10-4,Higienópolis-Mackenzie,-23.5488,-46.6519,90618,32,11,19,32,16,25,17,8,NORMAL,7474
6519905fb2fb9162eae97aa0832adfa3,1-f8e391f7ec21d5c31c4888181720543c,2018-10-4,Higienópolis-Mackenzie,-23.5488,-46.6519,90618,32,11,19,32,16,25,17,8,NORMAL,7474
a33bffdac8bbed86cd2426e0089ab4ec,1-4b8dd9bad886e8361d5c2153ce7d8e0a,2018-10-5,Higienópolis-Mackenzie,-23.5488,-46.6519,91381,23,4,9,32,12,25,12,3,NORMAL,7475
3cadf532df30c5896723af349294a26b,1-4b8dd9bad886e8361d5c2153ce7d8e0a,2018-10-5,Higienópolis-Mackenzie,-23.5488,-46.6519,91381,23,4,9,32,12,25,12,3,NORMAL,7475
5df9dd5367fbf50d65716b1f52669b38,1-4b8dd9bad886e8361d5c2153ce7d8e0a,2018-10-5,Higienópolis-Mackenzie,-23.5488,-46.6519,91381,23,4,9,32,12,25,12,3,NORMAL,7475
3e61ff2516f050eeb505a4cef4637b12,1-64285320cbe0ea2301145ac417332f0b,2018-10-6,Higienópolis-Mackenzie,-23.5488,-46.6519,90597,12,65,65,30,10,21,9,43,REABASTECER,7476
26277e6a4c02f07898cd00b198e6dbe5,1-64285320cbe0ea2301145ac417332f0b,2018-10-6,Higienópolis-Mackenzie,-23.5488,-46.6519,90597,12,65,65,30,10,21,9,43,REABASTECER,7476
d185a38244a071090798dbf981f6c434,1-64285320cbe0ea2301145ac417332f0b,2018-10-6,Higienópolis-Mackenzie,-23.5488,-46.6519,90597,12,65,65,30,10,21,9,43,REABASTECER,7476
b1792990061e28c0f1149a8c9430584e,1-939930e0a22c3648d09b22c83fe590e7,2018-10-7,Higienópolis-Mackenzie,-23.5488,-46.6519,92782,86,55,60,27,6,21,6,40,REABASTECER,7477
b1792990061e28c0f1149a8c94812299,1-f6cdc4e85fdfd9ddf94ac8746d4f294f,2018-10-8,Higienópolis-Mackenzie,-23.5488,-46.6519,91635,75,50,53,22,43,17,43,38,NORMAL,7478
f0def21029e3412ab6f37637845a80d7,1-ff8021f18ef3afae0609a7b3ec0472c0,2018-10-9,Higienópolis-Mackenzie,-23.5488,-46.6519,92947,66,48,47,18,38,13,41,33,NORMAL,7479
dce4540fd561e895a7d5116300585df7,1-8eb2c70b4cbadaccba3cc83c735dd73c,2018-10-10,Higienópolis-Mackenzie,-23.5488,-46.6519,89949,58,44,43,12,35,10,35,28,NORMAL,7480
a30598de033c05dba00e1a1099ab4d50,1-3870f70c9e5d2d1f75ebee9ce300e78c,2018-10-11,Higienópolis-Mackenzie,-23.5488,-46.6519,90413,46,38,34,9,33,4,32,26,NORMAL,7481
2796bc2ea1caf2dcaaaf7f4acc214d96,1-3870f70c9e5d2d1f75ebee9ce300e78c,2018-10-11,Higienópolis-Mackenzie,-23.5488,-46.6519,90413,46,38,34,9,33,4,32,26,NORMAL,7481
0c2e67eb371d0543c46660d179d4be59,1-3870f70c9e5d2d1f75ebee9ce300e78c,2018-10-11,Higienópolis-Mackenzie,-23.5488,-46.6519,90413,46,38,34,9,33,4,32,26,NORMAL,7481
f9079dd98313aa78069eb7b47dc6cb34,1-3870f70c9e5d2d1f75ebee9ce300e78c,2018-10-11,Higienópolis-Mackenzie,-23.5488,-46.6519,90413,46,38,34,9,33,4,32,26,NORMAL,7481
28fa9376c93198998c39eccbee036b53,1-27410b3156f60a11ceade4263124270c,2018-10-12,Higienópolis-Mackenzie,-23.5488,-46.6519,90001,35,28,25,8,31,43,28,23,NORMAL,7482
aef589db1b6c909f47f67ec6c966f00e,1-27410b3156f60a11ceade4263124270c,2018-10-12,Higienópolis-Mackenzie,-23.5488,-46.6519,90001,35,28,25,8,31,43,28,23,NORMAL,7482
26277e6a4c02f07898cd00b19819d7aa,1-5ccf38dcb0c4991e82f28ff8bf8bec54,2018-10-13,Higienópolis-Mackenzie,-23.5488,-46.6519,93334,28,18,15,6,28,38,24,19,NORMAL,7483
96c81a02fc25db8c78ed379333328d86,1-5ccf38dcb0c4991e82f28ff8bf8bec54,2018-10-13,Higienópolis-Mackenzie,-23.5488,-46.6519,93334,28,18,15,6,28,38,24,19,NORMAL,7483
4abb54a3c1a98da072dd615cc9ffd02a,1-dc4a4d6e23944f9ceda8e52c64aad3e4,2018-10-14,Higienópolis-Mackenzie,-23.5488,-46.6519,91875,15,12,8,43,25,34,18,14,REABASTECER,7484
85a4e0a13a9b0d4e5cebe203e3ecc6b9,1-c20927561f2cb3ef3cb590e31086d950,2018-10-15,Higienópolis-Mackenzie,-23.5488,-46.6519,90580,4,8,65,37,19,28,13,9,NORMAL,7485
c8519bfed57e7d0b54f863da6039834c,1-e0911d588b9db0ff5aee643c69707598,2018-10-16,Higienópolis-Mackenzie,-23.5488,-46.6519,91929,86,65,60,36,14,26,11,7,NORMAL,7486
36873a8fe1ce5b5ebfaeb3ec9fce1dfd,1-e0911d588b9db0ff5aee643c69707598,2018-10-16,Higienópolis-Mackenzie,-23.5488,-46.6519,91929,86,65,60,36,14,26,11,7,NORMAL,7486
3e61ff2516f050eeb505a4cef46403f4,1-86924ed62383a923f6186a9af69714b7,2018-10-17,Higienópolis-Mackenzie,-23.5488,-46.6519,89636,74,62,52,35,10,26,8,4,REABASTECER,7487
f9079dd98313aa78069eb7b47d5b3322,1-86924ed62383a923f6186a9af69714b7,2018-10-17,Higienópolis-Mackenzie,-23.5488,-46.6519,89636,74,62,52,35,10,26,8,4,REABASTECER,7487
602ce3e17beab8a6c50dd92c542127d7,1-86924ed62383a923f6186a9af69714b7,2018-10-17,Higienópolis-Mackenzie,-23.5488,-46.6519,89636,74,62,52,35,10,26,8,4,REABASTECER,7487
ac6b7c85860049267c7010dc0509babf,1-5b81fef5f842d5d3f67ff88cafe488f0,2018-10-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91877,61,54,44,32,8,23,3,43,REABASTECER,7488
c61fb9788e11b3e26ee740e212ecbd5b,1-5b81fef5f842d5d3f67ff88cafe488f0,2018-10-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91877,61,54,44,32,8,23,3,43,REABASTECER,7488
24f5317343df0b9f1726a8558f2920f2,1-f7c6745c6efa3210b61939fb498a6302,2018-10-22,Higienópolis-Mackenzie,-23.5488,-46.6519,90059,21,24,15,24,34,15,32,29,NORMAL,7492
b4b91fd6d9b667e87f4b9e88029715ab,1-6bc230fc015ff8947b84d35bd55e8c88,2018-10-23,Higienópolis-Mackenzie,-23.5488,-46.6519,92156,14,21,10,18,28,14,26,27,NORMAL,7493
4abb54a3c1a98da072dd615cc92131d7,1-9ec77712d4371e3823f645d8ce8a036a,2018-10-24,Higienópolis-Mackenzie,-23.5488,-46.6519,91933,7,16,3,18,23,9,23,21,REABASTECER,7494
4dc8971a57c2167d55a54ba00440ba55,1-e838c35d364e57ed4e979e94a4431415,2018-10-27,Higienópolis-Mackenzie,-23.5488,-46.6519,89828,63,65,55,12,8,39,6,9,NORMAL,7497
c084d0ae91125f3e3b66f5dc266c7533,1-e838c35d364e57ed4e979e94a4431415,2018-10-27,Higienópolis-Mackenzie,-23.5488,-46.6519,89828,63,65,55,12,8,39,6,9,NORMAL,7497
8128f3b9cc23f39ab1a5ae05ab2aed4d,1-e838c35d364e57ed4e979e94a4431415,2018-10-27,Higienópolis-Mackenzie,-23.5488,-46.6519,89828,63,65,55,12,8,39,6,9,NORMAL,7497
85a4e0a13a9b0d4e5cebe203e3ed4768,1-ada012b1a61434a84ffc86dffb4e06dc,2018-10-28,Higienópolis-Mackenzie,-23.5488,-46.6519,92893,55,55,48,10,4,39,43,7,REABASTECER,7498
c61fb9788e11b3e26ee740e212ecdac8,1-6f6a121758d64a4c756e75502a1e70c7,2018-10-29,Higienópolis-Mackenzie,-23.5488,-46.6519,90529,43,47,42,7,43,35,41,3,REABASTECER,7499
ce32f8a7665018587efb1b356a3fc127,1-6f6a121758d64a4c756e75502a1e70c7,2018-10-29,Higienópolis-Mackenzie,-23.5488,-46.6519,90529,43,47,42,7,43,35,41,3,REABASTECER,7499
26277e6a4c02f07898cd00b19819f182,1-9053d356280698216222dc914ec88712,2018-10-30,Higienópolis-Mackenzie,-23.5488,-46.6519,91817,31,44,33,3,39,30,37,43,REABASTECER,7500
8fd117fb9df175900e1f21b0488d099f,1-9053d356280698216222dc914ec88712,2018-10-30,Higienópolis-Mackenzie,-23.5488,-46.6519,91817,31,44,33,3,39,30,37,43,REABASTECER,7500
781c0121c6a014c8e05dbf687e6f764e,1-eecad517a45a68f0aa573a6a348b20c8,2018-11-3,Higienópolis-Mackenzie,-23.5488,-46.6519,93150,8,34,13,38,23,29,27,34,REABASTECER,7503
28fa9376c93198998c39eccbee038f67,1-eecad517a45a68f0aa573a6a348b20c8,2018-11-3,Higienópolis-Mackenzie,-23.5488,-46.6519,93150,8,34,13,38,23,29,27,34,REABASTECER,7503
aef589db1b6c909f47f67ec6c9677b48,1-eecad517a45a68f0aa573a6a348b20c8,2018-11-3,Higienópolis-Mackenzie,-23.5488,-46.6519,93150,8,34,13,38,23,29,27,34,REABASTECER,7503
9309aa92f566df97381f8e298d9c3724,1-0712257595c0f93ff150ff640df9ecaa,2018-11-4,Higienópolis-Mackenzie,-23.5488,-46.6519,93131,86,28,7,35,21,24,23,31,NORMAL,7504
b1792990061e28c0f1149a8c94308801,1-f9d6dd12fdb1317601647bde70ebb74e,2018-11-5,Higienópolis-Mackenzie,-23.5488,-46.6519,91896,75,22,65,33,19,24,17,28,NORMAL,7505
227c90bba081ea78b236f7a43a265f1f,1-af934d4e2f058c6e68fb141570ee8342,2018-11-6,Higienópolis-Mackenzie,-23.5488,-46.6519,89696,66,14,58,27,15,22,15,23,NORMAL,7506
b4b91fd6d9b667e87f4b9e8802082bf0,1-d61d55a8d93710792935878e263e842c,2018-11-7,Higienópolis-Mackenzie,-23.5488,-46.6519,90543,57,7,53,25,9,19,10,18,NORMAL,7507
b1792990061e28c0f1149a8c94820903,1-3d3d9975d24fb96e1ed4ac9e6c57d62e,2018-11-8,Higienópolis-Mackenzie,-23.5488,-46.6519,92475,48,65,48,20,5,15,7,13,NORMAL,7508
9e13eb21f7b2b92fcf8867265a6a0ce2,1-3d3d9975d24fb96e1ed4ac9e6c57d62e,2018-11-8,Higienópolis-Mackenzie,-23.5488,-46.6519,92475,48,65,48,20,5,15,7,13,NORMAL,7508
ec4f6f1a13edaa156c3ad65bd4916b01,1-3d3d9975d24fb96e1ed4ac9e6c57d62e,2018-11-8,Higienópolis-Mackenzie,-23.5488,-46.6519,92475,48,65,48,20,5,15,7,13,NORMAL,7508
65d293fc383bcb141811087646f0ca49,1-170cd1977e8b0eb00c49b1724dc03304,2018-11-10,Higienópolis-Mackenzie,-23.5488,-46.6519,90418,33,51,30,14,39,10,43,6,NORMAL,7510
85c725a8346d47736b0d44438ba204f1,1-170cd1977e8b0eb00c49b1724dc03304,2018-11-10,Higienópolis-Mackenzie,-23.5488,-46.6519,90418,33,51,30,14,39,10,43,6,NORMAL,7510
9309aa92f566df97381f8e298d9c45e0,1-6fd8e4f88633fe6b9d129fdb83578b4e,2018-11-11,Higienópolis-Mackenzie,-23.5488,-46.6519,92137,21,47,24,12,37,9,37,43,NORMAL,7511
28fa9376c93198998c39eccbeedb535c,1-6fd8e4f88633fe6b9d129fdb83578b4e,2018-11-11,Higienópolis-Mackenzie,-23.5488,-46.6519,92137,21,47,24,12,37,9,37,43,NORMAL,7511
4abb54a3c1a98da072dd615cc921a670,1-6fd8e4f88633fe6b9d129fdb83578b4e,2018-11-11,Higienópolis-Mackenzie,-23.5488,-46.6519,92137,21,47,24,12,37,9,37,43,NORMAL,7511
b1792990061e28c0f1149a8c94821a24,1-2988a016b9164c8e59f43baa11ec1843,2018-11-12,Higienópolis-Mackenzie,-23.5488,-46.6519,89708,12,37,17,9,35,9,34,37,REABASTECER,7512
2796bc2ea1caf2dcaaaf7f4acc8c9254,1-2988a016b9164c8e59f43baa11ec1843,2018-11-12,Higienópolis-Mackenzie,-23.5488,-46.6519,89708,12,37,17,9,35,9,34,37,REABASTECER,7512
227c90bba081ea78b236f7a43a2681bf,1-05779b3c5be9c19ab68142bf561c938b,2018-11-13,Higienópolis-Mackenzie,-23.5488,-46.6519,91148,86,28,10,7,30,9,29,33,NORMAL,7513
d185a38244a071090798dbf98179739e,1-05779b3c5be9c19ab68142bf561c938b,2018-11-13,Higienópolis-Mackenzie,-23.5488,-46.6519,91148,86,28,10,7,30,9,29,33,NORMAL,7513
7cb06114cea127144bf9c245cd5831d3,1-05779b3c5be9c19ab68142bf561c938b,2018-11-13,Higienópolis-Mackenzie,-23.5488,-46.6519,91148,86,28,10,7,30,9,29,33,NORMAL,7513
85a4e0a13a9b0d4e5cebe203e33ad118,1-5dfaccedda8266543c5d626748250ddb,2018-11-14,Higienópolis-Mackenzie,-23.5488,-46.6519,91129,79,18,0,7,25,6,24,30,NORMAL,7514
28fa9376c93198998c39eccbeedb54f9,1-5dfaccedda8266543c5d626748250ddb,2018-11-14,Higienópolis-Mackenzie,-23.5488,-46.6519,91129,79,18,0,7,25,6,24,30,NORMAL,7514
9e13eb21f7b2b92fcf8867265a299c33,1-5dfaccedda8266543c5d626748250ddb,2018-11-14,Higienópolis-Mackenzie,-23.5488,-46.6519,91129,79,18,0,7,25,6,24,30,NORMAL,7514
36873a8fe1ce5b5ebfaeb3ec9fce5bf9,1-6dde43e487b20e2782b4ee1179deb709,2018-11-17,Higienópolis-Mackenzie,-23.5488,-46.6519,91624,46,60,48,37,11,39,12,20,NORMAL,7517
d185a38244a071090798dbf9817a7257,1-beac619ed64e07496421aec13511d450,2018-11-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91934,37,51,40,36,5,35,8,14,NORMAL,7518
3e61ff2516f050eeb505a4cef4654ee5,1-beac619ed64e07496421aec13511d450,2018-11-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91934,37,51,40,36,5,35,8,14,NORMAL,7518
ee7a6958daae0379fcec44b4e42d6019,1-beac619ed64e07496421aec13511d450,2018-11-18,Higienópolis-Mackenzie,-23.5488,-46.6519,91934,37,51,40,36,5,35,8,14,NORMAL,7518
36873a8fe1ce5b5ebfaeb3ec9fce5f3e,1-81d0ad28ed8a23760eee168affb7d1bb,2018-11-19,Higienópolis-Mackenzie,-23.5488,-46.6519,92858,29,44,30,32,43,30,3,12,NORMAL,7519
6519905fb2fb9162eae97aa0837e5692,1-f1bea2307de6424187555a84894337bd,2018-11-20,Higienópolis-Mackenzie,-23.5488,-46.6519,92940,16,36,23,26,40,29,43,8,NORMAL,7520
26bc2c82ab8d197ebd461e35aeb9440f,1-29bf8e44a06037669459abdda6a2cf16,2018-11-21,Higienópolis-Mackenzie,-23.5488,-46.6519,93147,5,29,15,21,35,23,40,4,REABASTECER,7521
7cb06114cea127144bf9c245cd586e9d,1-2af5c320564b3f4b92a03d4f02d89c5a,2018-11-22,Higienópolis-Mackenzie,-23.5488,-46.6519,89747,86,21,7,20,30,17,36,43,NORMAL,7522
f9079dd98313aa78069eb7b47dc89ca2,1-aca121d707bb35028b40f60666b23949,2018-11-23,Higienópolis-Mackenzie,-23.5488,-46.6519,89935,78,14,65,17,28,16,33,41,NORMAL,7523
fe91b220a706805b849fd1dbe5d7d489,1-aca121d707bb35028b40f60666b23949,2018-11-23,Higienópolis-Mackenzie,-23.5488,-46.6519,89935,78,14,65,17,28,16,33,41,NORMAL,7523
